,FT9,P7,CP6,FT10,FC2,AF3,F6,AF8
FT9,0.34178498985801214,0.032454361054766734,0.035496957403651115,0.0872210953346856,0.19574036511156187,0.0,0.30730223123732253,0.0
P7,0.05660377358490566,0.4386792452830189,0.0,0.02830188679245283,0.04559748427672956,0.20754716981132076,0.059748427672955975,0.16352201257861634
CP6,0.16129032258064516,0.0,0.47465437788018433,0.0,0.15668202764976957,0.0,0.2073732718894009,0.0
FT10,0.12536023054755044,0.02881844380403458,0.0,0.47262247838616717,0.1037463976945245,0.043227665706051875,0.10662824207492795,0.11959654178674352
FC2,0.2141304347826087,0.03152173913043478,0.03695652173913044,0.07608695652173914,0.39021739130434785,0.009782608695652175,0.24130434782608695,0.0
AF3,0.0,0.22413793103448276,0.0,0.05172413793103448,0.01896551724137931,0.4413793103448276,0.0,0.2637931034482759
F6,0.29411764705882354,0.03415559772296015,0.04269449715370019,0.07210626185958255,0.21062618595825428,0.0,0.34629981024667933,0.0
AF8,0.0,0.15863141524105753,0.0,0.11975116640746501,0.0,0.2410575427682737,0.0,0.48055987558320373
