,FC1,P7,O1,Oz,CP6,AF7,CPz,FT8
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.3559322033898305,0.2711864406779661,0.0,0.0,0.0,0.0,0.3728813559322034
O1,0.0,0.3404255319148936,0.3191489361702128,0.0,0.0,0.0,0.0,0.3404255319148936
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.3333333333333333,0.24242424242424243,0.0,0.0,0.0,0.0,0.42424242424242425
