,F7,FT9,TP9,F4,AF7,CPz,AF8,AF4
F7,0.3894736842105263,0.37894736842105264,0.0,0.0,0.23157894736842105,0.0,0.0,0.0
FT9,0.3804347826086957,0.3804347826086957,0.0,0.0,0.2391304347826087,0.0,0.0,0.0
TP9,0.0,0.0,0.3263157894736842,0.3368421052631579,0.0,0.0,0.3368421052631579,0.0
F4,0.0,0.0,0.3047619047619048,0.34285714285714286,0.0,0.0,0.3523809523809524,0.0
AF7,0.3384615384615385,0.3384615384615385,0.0,0.0,0.3230769230769231,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.26666666666666666,0.30833333333333335,0.0,0.0,0.425,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
