,FT9,P7,CP6,FT10,FC2,AF3,F6,AF8
FT9,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5396825396825397,0.0,0.4603174603174603
F6,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
