,F7,P7,TP10,FT10,F4,AF7,AF8,AF4
F7,0.3333333333333333,0.0,0.0,0.0,0.0,0.34408602150537637,0.0,0.3225806451612903
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.32,0.0,0.0,0.0,0.0,0.35,0.0,0.33
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.32989690721649484,0.0,0.0,0.0,0.0,0.3402061855670103,0.0,0.32989690721649484
