,FT9,P7,CP6,FT10,FC2,AF3,F6,AF8
FT9,0.27906976744186046,0.0,0.0,0.2713178294573643,0.21705426356589147,0.0,0.23255813953488372,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.2755905511811024,0.0,0.0,0.2677165354330709,0.2204724409448819,0.0,0.23622047244094488,0.0
FC2,0.2621359223300971,0.0,0.0,0.2524271844660194,0.2621359223300971,0.0,0.22330097087378642,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.2631578947368421,0.0,0.0,0.2631578947368421,0.21929824561403508,0.0,0.2543859649122807,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
