,FT9,P7,CP6,FT10,FC2,AF3,F6,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.49206349206349204,0.0,0.0,0.0,0.5079365079365079,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.4864864864864865,0.5135135135135135,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.3877551020408163,0.6122448979591837,0.0,0.0,0.0
AF3,0.0,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
