,F7,FT9,TP9,F4,AF7,CPz,AF8,AF4
F7,0.3572649572649573,0.21367521367521367,0.0,0.0,0.2170940170940171,0.04786324786324787,0.0,0.1641025641025641
FT9,0.22851919561243145,0.3875685557586837,0.0603290676416819,0.054844606946983544,0.16453382084095064,0.0,0.0,0.10420475319926874
TP9,0.0,0.04602510460251046,0.3891213389121339,0.298465829846583,0.0,0.02789400278940028,0.2384937238493724,0.0
F4,0.0,0.0391644908616188,0.2793733681462141,0.381201044386423,0.0,0.033942558746736295,0.26631853785900783,0.0
AF7,0.21452702702702703,0.15202702702702703,0.0,0.0,0.34290540540540543,0.0,0.0,0.2905405405405405
CPz,0.12345679012345678,0.0,0.0823045267489712,0.1111111111111111,0.0,0.5720164609053497,0.1111111111111111,0.0
AF8,0.0,0.0,0.2602739726027397,0.3089802130898021,0.0,0.0410958904109589,0.3896499238964992,0.0
AF4,0.1947261663286004,0.11764705882352941,0.0,0.0,0.3448275862068966,0.0,0.0,0.34279918864097364
