,F7,FT9,TP9,F4,AF7,CPz,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.7027027027027027,0.2972972972972973,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5238095238095238,0.47619047619047616,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
