subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S33,Sess01,MOTOR_EXECUTION-LEFT,1.00107067077185,0.9999999999999996,0.9968195245907375,1.0054852766084383,bootstrap,critical,fullwin_alpha
S33,Sess01,MOTOR_EXECUTION-RIGHT,0.9986566939914484,1.0000000000000007,0.9937970162431492,1.0032558081244014,bootstrap,critical,fullwin_alpha
S33,Sess01,MOTOR_IMAGERY-LEFT,0.99897487643181,1.0000000000000013,0.9942829051916368,1.002869458184495,bootstrap,critical,fullwin_alpha
S33,Sess01,MOTOR_IMAGERY-RIGHT,0.9996457327034792,0.9999999999999993,0.9952275386665037,1.0042973288915757,bootstrap,critical,fullwin_alpha
S33,Sess01,MOTOR_EXECUTION,0.9998636823816491,1.0,0.9953082704169434,1.00437054236642,bootstrap,critical,fullwin_alpha
S33,Sess01,MOTOR_IMAGERY,0.9993103045676446,1.0000000000000004,0.9947552219290703,1.0035833935380354,bootstrap,critical,fullwin_alpha
S33,Sess01,LEFT,1.0000227736018301,1.0000000000000004,0.9955512148911871,1.0041773673964667,bootstrap,critical,fullwin_alpha
S33,Sess01,RIGHT,0.9991512133474638,1.0,0.9945122774548265,1.0037765685079885,bootstrap,critical,fullwin_alpha
S33,Sess01,LEFT_vs_RIGHT,0.0008715602543662992,0.0,-0.008225353616801323,0.00966508994164017,bootstrap,delta,fullwin_alpha
S33,Sess01,IMAGERY_vs_EXECUTION,-0.000553377814004552,0.0,-0.009615320437349695,0.00827512312109202,bootstrap,delta,fullwin_alpha
S33,Sess01,ME_LEFT_vs_ME_RIGHT,0.002413976780401561,0.0,-0.006436283533663878,0.011688260365289138,bootstrap,delta,fullwin_alpha
S33,Sess01,MI_LEFT_vs_MI_RIGHT,-0.0006708562716691846,0.0,-0.01001442369993899,0.0076419195179913135,bootstrap,delta,fullwin_alpha
