,Fp1,FT9,FT10,F4,Fp2,AF7,AF8,AF4
Fp1,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0
FT9,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.375
FT10,0.0,0.075,0.45,0.0,0.0,0.0,0.0,0.475
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0
AF4,0.0,0.04,0.25333333333333335,0.0,0.0,0.0,0.0,0.7066666666666667
