,Fp1,TP9,T8,FT10,F4,Fp2,AF7,AF8
Fp1,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0
TP9,0.0,0.3671875,0.0,0.34375,0.2890625,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.34959349593495936,0.0,0.34959349593495936,0.3008130081300813,0.0,0.0,0.0
F4,0.0,0.33636363636363636,0.0,0.33636363636363636,0.32727272727272727,0.0,0.0,0.0
Fp2,0.2222222222222222,0.0,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0
AF7,0.4,0.0,0.0,0.0,0.0,0.4,0.2,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
