,Fp1,TP9,FT10,Fp2,AF7,AF3,AF8,AF4
Fp1,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3333333333333333,0.0,0.0,0.3425925925925926,0.0,0.32407407407407407
Fp2,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.33035714285714285,0.0,0.0,0.35714285714285715,0.0,0.3125
AF8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
AF4,0.0,0.0,0.33653846153846156,0.0,0.0,0.33653846153846156,0.0,0.3269230769230769
