,Fp1,FT9,FT10,F4,Fp2,AF7,AF8,AF4
Fp1,0.3783783783783784,0.0,0.0,0.0,0.3918918918918919,0.22972972972972974,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.37662337662337664,0.0,0.0,0.0,0.4025974025974026,0.22077922077922077,0.0,0.0
AF7,0.34,0.0,0.0,0.0,0.34,0.32,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
