,Fp1,TP9,FT10,Fp2,AF7,AF3,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.85,0.0,0.1,0.0,0.0,0.05,0.0
FT10,0.0,0.0,0.4927536231884058,0.0,0.0,0.0,0.0,0.5072463768115942
Fp2,0.0,0.4375,0.0,0.375,0.0,0.0,0.1875,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.36363636363636365,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0
AF4,0.0,0.0,0.4852941176470588,0.0,0.0,0.0,0.0,0.5147058823529411
