,CP5,P7,P8,TP10,CP3,PO8,P6,TP8
CP5,0.1793103448275862,0.0,0.0,0.15862068965517243,0.1793103448275862,0.15862068965517243,0.16551724137931034,0.15862068965517243
P7,0.0,0.6486486486486487,0.35135135135135137,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.48,0.52,0.0,0.0,0.0,0.0,0.0
TP10,0.16417910447761194,0.0,0.0,0.16417910447761194,0.17164179104477612,0.16417910447761194,0.17164179104477612,0.16417910447761194
CP3,0.16666666666666666,0.0,0.0,0.1597222222222222,0.1875,0.1597222222222222,0.16666666666666666,0.1597222222222222
PO8,0.16417910447761194,0.0,0.0,0.16417910447761194,0.17164179104477612,0.16417910447761194,0.17164179104477612,0.16417910447761194
P6,0.16296296296296298,0.0,0.0,0.16296296296296298,0.17777777777777778,0.16296296296296298,0.17037037037037037,0.16296296296296298
TP8,0.16417910447761194,0.0,0.0,0.16417910447761194,0.17164179104477612,0.16417910447761194,0.17164179104477612,0.16417910447761194
