,CP5,P7,P8,TP10,Fp2,P5,PO7,P6
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.9206349206349206,0.0,0.07936507936507936,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.45038167938931295,0.09923664122137404,0.0,0.0,0.45038167938931295
Fp2,0.0,0.0,0.04918032786885246,0.26229508196721313,0.4262295081967213,0.0,0.0,0.26229508196721313
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.4496124031007752,0.10077519379844961,0.0,0.0,0.4496124031007752
