,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,0.0
P7,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0
O1,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
