,CP5,P7,P8,TP10,CP3,PO8,P6,TP8
CP5,0.45754716981132076,0.0,0.0,0.10377358490566038,0.125,0.10377358490566038,0.10613207547169812,0.10377358490566038
P7,0.0,0.759090909090909,0.10909090909090909,0.0,0.1318181818181818,0.0,0.0,0.0
P8,0.0,0.1981981981981982,0.8018018018018018,0.0,0.0,0.0,0.0,0.0
TP10,0.08365758754863813,0.0,0.0,0.20817120622568094,0.07587548638132295,0.21011673151750973,0.21206225680933852,0.21011673151750973
CP3,0.10062893081761007,0.06289308176100629,0.0,0.07756813417190776,0.5241090146750524,0.07756813417190776,0.07966457023060797,0.07756813417190776
PO8,0.08365758754863813,0.0,0.0,0.20817120622568094,0.07587548638132295,0.21011673151750973,0.21206225680933852,0.21011673151750973
P6,0.08349514563106795,0.0,0.0,0.20776699029126214,0.07766990291262135,0.20970873786407768,0.21165048543689322,0.20970873786407768
TP8,0.08365758754863813,0.0,0.0,0.20817120622568094,0.07587548638132295,0.21011673151750973,0.21206225680933852,0.21011673151750973
