,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.3333333333333333,0.36363636363636365,0.30303030303030304,0.0,0.0
Fp2,0.0,0.0,0.0,0.11956521739130435,0.7717391304347826,0.10869565217391304,0.0,0.0
CP3,0.0,0.0,0.0,0.34375,0.34375,0.3125,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
