,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0
P7,0.0,0.375,0.0,0.4,0.0,0.225,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.1595744680851064,0.0,0.7446808510638298,0.0,0.09574468085106383,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.3448275862068966,0.0,0.3448275862068966,0.0,0.3103448275862069,0.0,0.0
P5,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
