,CP5,P7,P8,TP10,Fp2,P5,PO7,P6
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.3103448275862069,0.3448275862068966,0.0,0.3448275862068966,0.0,0.0,0.0
P8,0.0,0.23684210526315788,0.3684210526315789,0.0,0.39473684210526316,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,0.48717948717948717
Fp2,0.0,0.13432835820895522,0.208955223880597,0.0,0.6567164179104478,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.5333333333333333
