,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0
P7,0.0,0.48148148148148145,0.0,0.0,0.0,0.5185185185185185,0.0,0.0
O1,0.3448275862068966,0.0,0.3103448275862069,0.0,0.0,0.0,0.3448275862068966,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.3181818181818182,0.0,0.0,0.0,0.6818181818181818,0.0,0.0
P5,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
