,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.4888888888888889,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,0.0
P7,0.0,0.6470588235294118,0.0,0.35294117647058826,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.5384615384615384,0.0,0.46153846153846156,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.46938775510204084,0.0,0.0,0.0,0.0,0.0,0.5306122448979592,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
