,CP5,P7,P8,TP10,Fp2,P5,PO7,P6
CP5,0.24722222222222223,0.0,0.0,0.08888888888888889,0.075,0.25277777777777777,0.24722222222222223,0.08888888888888889
P7,0.0,0.6064516129032258,0.3032258064516129,0.0,0.09032258064516129,0.0,0.0,0.0
P8,0.0,0.1825726141078838,0.7012448132780082,0.0,0.11618257261410789,0.0,0.0,0.0
TP10,0.06904231625835189,0.0022271714922048997,0.0,0.3585746102449889,0.10022271714922049,0.06904231625835189,0.07126948775055679,0.32962138084632514
Fp2,0.055299539170506916,0.03686635944700461,0.06221198156682028,0.10599078341013825,0.5299539170506913,0.055299539170506916,0.0576036866359447,0.0967741935483871
P5,0.24722222222222223,0.0,0.0,0.08888888888888889,0.075,0.25277777777777777,0.24722222222222223,0.08888888888888889
PO7,0.24369747899159663,0.0,0.0,0.09243697478991597,0.08123249299719888,0.24649859943977592,0.24649859943977592,0.0896358543417367
P6,0.06775700934579439,0.002336448598130841,0.0,0.338785046728972,0.09813084112149532,0.06775700934579439,0.07009345794392523,0.35514018691588783
