,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.3305084745762712,0.0,0.3474576271186441,0.0,0.0,0.0,0.3220338983050847,0.0
P7,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
O1,0.30708661417322836,0.0,0.3779527559055118,0.0,0.0,0.015748031496062992,0.2992125984251969,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.4536082474226804,0.0,0.0,0.0,0.5463917525773195,0.0,0.0
P5,0.3333333333333333,0.0,0.34210526315789475,0.0,0.0,0.0,0.32456140350877194,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
