,CP5,P7,P8,TP10,CP3,PO8,P6,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.2413793103448276,0.0,0.25287356321839083,0.25287356321839083,0.25287356321839083
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.2413793103448276,0.0,0.25287356321839083,0.25287356321839083,0.25287356321839083
P6,0.0,0.0,0.0,0.2413793103448276,0.0,0.25287356321839083,0.25287356321839083,0.25287356321839083
TP8,0.0,0.0,0.0,0.2413793103448276,0.0,0.25287356321839083,0.25287356321839083,0.25287356321839083
