,CP5,P7,P8,TP10,P5,PO8,P6,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.25125628140703515,0.010050251256281407,0.24623115577889448,0.24623115577889448,0.24623115577889448
P5,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427
PO8,0.0,0.0,0.0,0.25125628140703515,0.010050251256281407,0.24623115577889448,0.24623115577889448,0.24623115577889448
P6,0.0,0.0,0.0,0.25125628140703515,0.010050251256281407,0.24623115577889448,0.24623115577889448,0.24623115577889448
TP8,0.0,0.0,0.0,0.25125628140703515,0.010050251256281407,0.24623115577889448,0.24623115577889448,0.24623115577889448
