,CP5,P7,P8,TP10,Fp2,P5,PO7,P6
CP5,0.21804511278195488,0.0,0.0,0.12030075187969924,0.10150375939849623,0.21804511278195488,0.22180451127819548,0.12030075187969924
P7,0.0,0.6095238095238096,0.3523809523809524,0.0,0.0380952380952381,0.0,0.0,0.0
P8,0.0,0.47297297297297297,0.5135135135135135,0.0,0.013513513513513514,0.0,0.0,0.0
TP10,0.16393442622950818,0.00546448087431694,0.0,0.16939890710382513,0.15300546448087432,0.16393442622950818,0.16939890710382513,0.17486338797814208
Fp2,0.14035087719298245,0.04093567251461988,0.017543859649122806,0.14619883040935672,0.21637426900584794,0.14035087719298245,0.14619883040935672,0.15204678362573099
P5,0.21804511278195488,0.0,0.0,0.12030075187969924,0.10150375939849623,0.21804511278195488,0.22180451127819548,0.12030075187969924
PO7,0.21722846441947566,0.0,0.0,0.1198501872659176,0.10486891385767791,0.21722846441947566,0.2209737827715356,0.1198501872659176
P6,0.16201117318435754,0.00558659217877095,0.0,0.16759776536312848,0.16201117318435754,0.16201117318435754,0.16759776536312848,0.17318435754189945
