,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.3783783783783784,0.0,0.20945945945945946,0.0,0.0,0.02027027027027027,0.38513513513513514,0.006756756756756757
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.32653061224489793,0.0,0.30612244897959184,0.0,0.0,0.030612244897959183,0.32653061224489793,0.01020408163265306
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.25,0.0,0.25,0.0,0.0,0.1875,0.25,0.0625
P5,0.3815789473684211,0.0,0.20394736842105263,0.0,0.0,0.019736842105263157,0.3881578947368421,0.006578947368421052
AF4,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111
