,FT9,TP9,FT10,F8,AF7,FT7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.34121621621621623,0.3141891891891892,0.0,0.34459459459459457
FT7,0.0,0.0,0.0,0.0,0.1720226843100189,0.44612476370510395,0.0,0.3818525519848771
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.16748768472906403,0.33825944170771755,0.0,0.4942528735632184
