,FT9,FC5,TP10,FT10,F8,AF7,AF3,AF8
FT9,0.3843537414965986,0.22789115646258504,0.3877551020408163,0.0,0.0,0.0,0.0,0.0
FC5,0.1571753986332574,0.48519362186788156,0.357630979498861,0.0,0.0,0.0,0.0,0.0
TP10,0.1743119266055046,0.23394495412844038,0.591743119266055,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.4978902953586498,0.0,0.0,0.5021097046413502
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.2860576923076923,0.0,0.0,0.7139423076923077
