,FT9,TP9,FT10,F8,AF7,FT7,AF8,AF4
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4977168949771689,0.0,0.0,0.502283105022831,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.205607476635514,0.0,0.0,0.6915887850467289,0.102803738317757
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.5045871559633027,0.4954128440366973
