,FT9,TP9,FT10,F8,AF7,AF3,FT7,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.33175355450236965,0.3341232227488152,0.0,0.3341232227488152
AF3,0.0,0.0,0.0,0.0,0.30718954248366015,0.35294117647058826,0.0,0.33986928104575165
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.30718954248366015,0.3355119825708061,0.0,0.3572984749455338
