,FT9,FC5,TP10,FT10,F8,AF7,AF3,AF8
FT9,0.37337192474674386,0.0,0.0,0.30101302460202606,0.3256150506512301,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.3306709265175719,0.0,0.0,0.3450479233226837,0.3242811501597444,0.0,0.0,0.0
F8,0.32706222865412443,0.0,0.0,0.2952243125904486,0.37771345875542695,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.49878934624697335,0.5012106537530266,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.46569178852643417,0.5343082114735658,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
