,FT9,TP9,TP10,FT10,F8,AF7,AF3,AF8
FT9,0.7117486338797814,0.0,0.0,0.0,0.05874316939890711,0.1051912568306011,0.0,0.12431693989071038
TP9,0.0,0.8263888888888888,0.0,0.0,0.16898148148148148,0.0,0.0,0.004629629629629629
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.11171662125340599,0.20435967302452315,0.0,0.0,0.43869209809264303,0.0,0.0,0.2452316076294278
AF7,0.4072164948453608,0.0,0.0,0.0,0.0,0.5927835051546392,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2755417956656347,0.01238390092879257,0.0,0.0,0.2848297213622291,0.0,0.0,0.42724458204334365
