,FT9,TP9,FT10,F8,AF7,AF3,FT7,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4782608695652174,0.1956521739130435,0.0,0.32608695652173914
AF3,0.0,0.0,0.0,0.0,0.20817843866171004,0.4423791821561338,0.0,0.34944237918215615
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.2948717948717949,0.2948717948717949,0.0,0.41025641025641024
