,FT9,TP9,FT10,F8,AF7,AF3,FT7,AF4
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5524475524475524,0.0,0.0,0.0,0.0,0.44755244755244755,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.35694050991501414,0.0,0.0,0.0,0.0,0.6430594900849859,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
