,FT9,FC5,TP10,FT10,F8,AF7,AF3,AF8
FT9,0.5595238095238095,0.12301587301587301,0.05654761904761905,0.14136904761904762,0.11160714285714286,0.007936507936507936,0.0,0.0
FC5,0.13736263736263737,0.6236263736263736,0.12527472527472527,0.0456043956043956,0.0,0.06813186813186813,0.0,0.0
TP10,0.06757557794902193,0.13159454653230587,0.6550088915234143,0.014819205690574985,0.0,0.13100177830468288,0.0,0.0
FT10,0.18530774321641297,0.05493050959629384,0.01786896095301125,0.5545996029119789,0.15354070152217075,0.029781601588352084,0.003970880211780278,0.0
F8,0.09762419006479482,0.0,0.0,0.10151187904967603,0.5218142548596112,0.0,0.0,0.2790496760259179
AF7,0.007042253521126761,0.060362173038229376,0.11217303822937626,0.021629778672032193,0.0,0.5840040241448692,0.2147887323943662,0.0
AF3,0.0,0.0,0.0,0.002857142857142857,0.0,0.3057142857142857,0.6914285714285714,0.0
AF8,0.0,0.0,0.0,0.0,0.3438818565400844,0.0,0.0,0.6561181434599156
