,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.13513513513513514,0.0,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.08108108108108109,0.13513513513513514,0.16216216216216217
inferiorparietal-rh,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
postcentral-rh,0.125,0.0,0.15,0.175,0.175,0.075,0.125,0.175
rostralmiddlefrontal-rh,0.11363636363636363,0.0,0.13636363636363635,0.20454545454545456,0.20454545454545456,0.06818181818181818,0.11363636363636363,0.1590909090909091
superiorparietal-lh,0.11363636363636363,0.0,0.13636363636363635,0.20454545454545456,0.20454545454545456,0.06818181818181818,0.11363636363636363,0.1590909090909091
superiorparietal-rh,0.14814814814814814,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.1111111111111111,0.14814814814814814,0.14814814814814814
supramarginal-lh,0.13513513513513514,0.0,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.08108108108108109,0.13513513513513514,0.16216216216216217
supramarginal-rh,0.11904761904761904,0.0,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.07142857142857142,0.11904761904761904,0.16666666666666666
