,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P8,TP10,CP6,Cz,T8,FT10,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,C6,C2,FC4,AF8,AF4,F2,FCz
Fz,0.08135593220338982,0.004519774011299435,0.030508474576271188,0.0,0.0,0.0,0.08361581920903954,0.0,0.08022598870056497,0.06779661016949153,0.0,0.0,0.013559322033898305,0.0,0.0,0.0,0.0,0.061016949152542375,0.08361581920903954,0.04180790960451977,0.05875706214689266,0.010169491525423728,0.0,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0711864406779661,0.0,0.07344632768361582,0.0,0.0,0.0,0.07005649717514124,0.08135593220338982,0.0,0.0,0.08361581920903954,0.0,0.0,0.0,0.0
F3,0.06578947368421052,0.05263157894736842,0.0,0.0,0.0,0.0,0.06578947368421052,0.0,0.06578947368421052,0.06578947368421052,0.0,0.0,0.06578947368421052,0.0,0.0,0.0,0.0,0.06578947368421052,0.06578947368421052,0.0,0.05263157894736842,0.06578947368421052,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06578947368421052,0.0,0.06578947368421052,0.0,0.0,0.0,0.06578947368421052,0.06578947368421052,0.0,0.0,0.06578947368421052,0.0,0.0,0.0,0.0
F7,0.07297297297297298,0.0,0.07027027027027027,0.0,0.0,0.0,0.07297297297297298,0.0,0.07027027027027027,0.07297297297297298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07297297297297298,0.07297297297297298,0.07297297297297298,0.07297297297297298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07297297297297298,0.0,0.07297297297297298,0.0,0.0,0.0,0.05675675675675676,0.07297297297297298,0.0,0.0,0.07297297297297298,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.06099815157116451,0.0,0.0,0.05545286506469501,0.0,0.0,0.06284658040665435,0.0,0.0,0.0,0.0,0.06284658040665435,0.06284658040665435,0.0,0.0,0.0,0.0,0.0,0.06284658040665435,0.0,0.04805914972273567,0.0,0.011090573012939002,0.0,0.06284658040665435,0.0,0.029574861367837338,0.0,0.0,0.0,0.06284658040665435,0.06284658040665435,0.0,0.0,0.06284658040665435,0.0,0.04066543438077634,0.0,0.0,0.0,0.0,0.06284658040665435,0.06284658040665435,0.0,0.0,0.06284658040665435,0.0,0.06284658040665435
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.070873786407767,0.003883495145631068,0.02621359223300971,0.0,0.0,0.0,0.09902912621359224,0.0,0.08349514563106795,0.06407766990291262,0.0,0.0,0.015533980582524271,0.0048543689320388345,0.0,0.0,0.0,0.05825242718446602,0.0912621359223301,0.038834951456310676,0.05631067961165048,0.008737864077669903,0.0,0.002912621359223301,0.0,0.0,0.0,0.0,0.0,0.0,0.002912621359223301,0.0,0.0,0.0,0.0,0.0,0.0,0.06699029126213592,0.0,0.06893203883495146,0.0,0.0,0.0,0.06019417475728155,0.07766990291262135,0.0,0.0,0.09902912621359224,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.05693950177935943,0.0,0.0,0.099644128113879,0.0,0.0,0.05871886120996441,0.0,0.0,0.0,0.0,0.05871886120996441,0.05871886120996441,0.0,0.0,0.0,0.0,0.0,0.05871886120996441,0.0,0.0498220640569395,0.0,0.014234875444839857,0.0,0.05871886120996441,0.0,0.03202846975088968,0.0,0.0,0.0,0.05871886120996441,0.05871886120996441,0.0,0.0,0.05871886120996441,0.0,0.042704626334519574,0.0,0.0,0.0,0.0,0.05871886120996441,0.05871886120996441,0.0,0.0,0.05871886120996441,0.0,0.05871886120996441
TP9,0.07423580786026202,0.004366812227074236,0.026200873362445413,0.0,0.0,0.0,0.09497816593886463,0.0,0.0927947598253275,0.0611353711790393,0.0,0.0,0.017467248908296942,0.0,0.0,0.0,0.0,0.05458515283842795,0.09170305676855896,0.036026200873362446,0.05240174672489083,0.009825327510917031,0.0,0.0032751091703056767,0.0,0.0,0.0,0.0,0.0,0.0,0.002183406113537118,0.0,0.0,0.0,0.0,0.0,0.0,0.06441048034934498,0.0,0.0665938864628821,0.0,0.0,0.0,0.06768558951965066,0.0851528384279476,0.0,0.0,0.09497816593886463,0.0,0.0,0.0,0.0
CP5,0.07482185273159145,0.004750593824228029,0.032066508313539195,0.0,0.0,0.0,0.07957244655581948,0.0,0.07007125890736342,0.07719714964370546,0.0,0.0,0.011876484560570071,0.0,0.0,0.0,0.0,0.07007125890736342,0.07957244655581948,0.047505938242280284,0.06769596199524941,0.010688836104513063,0.0,0.0035629453681710215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07838479809976247,0.0,0.07957244655581948,0.0,0.0,0.0,0.06175771971496437,0.07125890736342043,0.0,0.0,0.07957244655581948,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.02593440122044241,0.0,0.0,0.02517162471395881,0.0,0.0,0.10983981693363844,0.0,0.0,0.0,0.0,0.09077040427154844,0.05415713196033562,0.0,0.0,0.0,0.0,0.0,0.10907704042715484,0.0,0.029748283752860413,0.0,0.011441647597254004,0.0,0.041952707856598014,0.0,0.029748283752860413,0.0,0.0,0.0,0.08237986270022883,0.05339435545385202,0.0,0.0,0.09382151029748284,0.0,0.033562166285278416,0.0,0.0,0.0,0.0,0.07551487414187644,0.04881769641495042,0.0,0.0,0.04500381388253242,0.0,0.03966437833714721
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.06666666666666667,0.024242424242424242,0.0,0.0,0.0,0.0,0.09696969696969697,0.0,0.09090909090909091,0.05454545454545454,0.0,0.0,0.09696969696969697,0.0,0.0,0.0,0.0,0.03636363636363636,0.07878787878787878,0.0,0.024242424242424242,0.05454545454545454,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.06060606060606061,0.0,0.0,0.0,0.048484848484848485,0.07878787878787878,0.0,0.0,0.09696969696969697,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.464,0.0,0.0,0.0,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376,0.0,0.0,0.0,0.0
