,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P8,TP10,CP6,Cz,T8,FT10,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,C6,C2,FC4,AF8,AF4,F2,FCz
Fz,0.095703125,0.017578125,0.005859375,0.091796875,0.0,0.064453125,0.087890625,0.0,0.015625,0.0,0.0,0.021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.095703125,0.0,0.017578125,0.0,0.025390625,0.0,0.017578125,0.0078125,0.0,0.037109375,0.0,0.0,0.0,0.0,0.095703125,0.0,0.0,0.0,0.0,0.091796875,0.0,0.0,0.091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09765625,0.009765625,0.01171875
F3,0.06329113924050633,0.056962025316455694,0.0189873417721519,0.06329113924050633,0.0,0.0,0.056962025316455694,0.0,0.05063291139240506,0.0,0.0,0.06329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.06329113924050633,0.0,0.056962025316455694,0.0,0.06329113924050633,0.0,0.056962025316455694,0.02531645569620253,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.06329113924050633,0.0,0.0,0.0,0.0,0.06329113924050633,0.0,0.0,0.06329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06329113924050633,0.03164556962025317,0.0379746835443038
F7,0.05333333333333334,0.05333333333333334,0.04,0.05333333333333334,0.0,0.0,0.05333333333333334,0.0,0.05333333333333334,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.05333333333333334,0.0,0.05333333333333334,0.0,0.05333333333333334,0.05333333333333334,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.05333333333333334,0.05333333333333334
FT9,0.0867992766726944,0.0162748643761302,0.0054249547920434,0.09584086799276673,0.0,0.06871609403254973,0.0867992766726944,0.0,0.014466546112115732,0.0,0.0,0.019891500904159132,0.0,0.0,0.0,0.0,0.0,0.0,0.09945750452079566,0.0,0.0162748643761302,0.0,0.0216998191681736,0.0,0.0162748643761302,0.007233273056057866,0.0,0.034358047016274866,0.0,0.0,0.0,0.0,0.09584086799276673,0.0,0.0,0.0,0.0,0.09764918625678119,0.0,0.0,0.09764918625678119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09945750452079566,0.009041591320072333,0.0108499095840868
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.08888888888888889,0.002777777777777778,0.002777777777777778,0.10277777777777777,0.0,0.10277777777777777,0.09722222222222222,0.0,0.002777777777777778,0.0,0.0,0.002777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.10833333333333334,0.0,0.002777777777777778,0.0,0.002777777777777778,0.0,0.002777777777777778,0.002777777777777778,0.0,0.03888888888888889,0.0,0.0,0.0,0.0,0.10833333333333334,0.0,0.0,0.0,0.0,0.10833333333333334,0.0,0.0,0.10833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10833333333333334,0.002777777777777778,0.002777777777777778
C3,0.08754863813229571,0.017509727626459144,0.005836575875486381,0.09533073929961089,0.0,0.07003891050583658,0.0914396887159533,0.0,0.01556420233463035,0.0,0.0,0.019455252918287938,0.0,0.0,0.0,0.0,0.0,0.0,0.09533073929961089,0.0,0.017509727626459144,0.0,0.019455252918287938,0.0,0.017509727626459144,0.007782101167315175,0.0,0.03696498054474708,0.0,0.0,0.0,0.0,0.09533073929961089,0.0,0.0,0.0,0.0,0.09533073929961089,0.0,0.0,0.09533073929961089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09533073929961089,0.009727626459143969,0.011673151750972763
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.06040268456375839,0.06040268456375839,0.020134228187919462,0.06040268456375839,0.0,0.0,0.06040268456375839,0.0,0.053691275167785234,0.0,0.0,0.06040268456375839,0.0,0.0,0.0,0.0,0.0,0.0,0.06040268456375839,0.0,0.06040268456375839,0.0,0.06040268456375839,0.0,0.06040268456375839,0.026845637583892617,0.0,0.040268456375838924,0.0,0.0,0.0,0.0,0.06040268456375839,0.0,0.0,0.0,0.0,0.06040268456375839,0.0,0.0,0.06040268456375839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06040268456375839,0.03355704697986577,0.040268456375838924
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.06976744186046512,0.05232558139534884,0.01744186046511628,0.06395348837209303,0.0,0.0,0.05232558139534884,0.0,0.046511627906976744,0.0,0.0,0.06395348837209303,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.05232558139534884,0.0,0.06976744186046512,0.0,0.05232558139534884,0.023255813953488372,0.0,0.03488372093023256,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.06395348837209303,0.0,0.0,0.06395348837209303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.029069767441860465,0.03488372093023256
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07418397626112759,0.0771513353115727,0.0,0.0,0.0771513353115727,0.0,0.0,0.0,0.0,0.0771513353115727,0.0,0.0771513353115727,0.0,0.0,0.0,0.0,0.0771513353115727,0.0,0.0771513353115727,0.0,0.0,0.0,0.0771513353115727,0.0771513353115727,0.0,0.0,0.0,0.0,0.0,0.0,0.0771513353115727,0.0771513353115727,0.0,0.0,0.0,0.0771513353115727,0.0771513353115727,0.0,0.0,0.0
