,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P8,TP10,CP6,Cz,T8,FT10,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,C6,C2,FC4,AF8,AF4,F2,FCz
Fz,0.060829493087557605,0.060829493087557605,0.0,0.0,0.0,0.06175115207373272,0.0,0.0,0.0,0.0,0.0,0.0,0.04055299539170507,0.04608294930875576,0.0,0.0423963133640553,0.06175115207373272,0.0,0.029493087557603687,0.0,0.0,0.0,0.06175115207373272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054377880184331796,0.052534562211981564,0.055299539170506916,0.055299539170506916,0.0,0.05714285714285714,0.06175115207373272,0.0,0.0,0.0,0.05161290322580645,0.0018433179723502304,0.03225806451612903,0.05622119815668203,0.0,0.0,0.0,0.0,0.0,0.05622119815668203,0.0,0.0
F3,0.057808455565142365,0.06298533218291631,0.0,0.0,0.0,0.059534081104400345,0.0,0.0,0.0,0.0,0.0,0.0,0.03796376186367558,0.04314063848144953,0.0,0.0457290767903365,0.060396893874029335,0.0,0.027610008628127698,0.0,0.0,0.0,0.06298533218291631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.055220017256255395,0.057808455565142365,0.056082830025884385,0.0,0.059534081104400345,0.0638481449525453,0.0,0.0,0.0,0.04831751509922347,0.001725625539257981,0.030198446937014668,0.058671268334771355,0.0,0.0,0.0,0.0,0.0,0.057808455565142365,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.06068840579710145,0.06068840579710145,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.03985507246376811,0.04528985507246377,0.0,0.042572463768115944,0.06340579710144928,0.0,0.028985507246376812,0.0,0.0,0.0,0.06340579710144928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05434782608695652,0.05253623188405797,0.0552536231884058,0.0552536231884058,0.0,0.057065217391304345,0.06159420289855073,0.0,0.0,0.0,0.050724637681159424,0.0018115942028985507,0.03170289855072464,0.05615942028985507,0.0,0.0,0.0,0.0,0.0,0.05615942028985507,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.30246913580246915,0.0,0.09876543209876543,0.0,0.19444444444444445,0.0,0.0,0.0,0.22530864197530864,0.0,0.0,0.07098765432098765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030864197530864196,0.0,0.037037037037037035,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.19760479041916168,0.0,0.18562874251497005,0.0,0.19760479041916168,0.0,0.0,0.0,0.19760479041916168,0.0,0.0,0.10179640718562874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029940119760479042,0.0,0.029940119760479042,0.029940119760479042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011976047904191617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017964071856287425,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
