,Oz,FC2,F8,FC3,P1,PO8,F6,F2
Oz,0.2727272727272727,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.25,0.0,0.4166666666666667,0.0,0.0,0.3333333333333333,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.25,0.0,0.4166666666666667,0.0,0.0,0.3333333333333333,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
