,CP5,FT10,F8,Fp2,CP3,PO8,FT8,AF4
CP5,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0
FT10,0.05714285714285714,0.37142857142857144,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0
F8,0.06666666666666667,0.3333333333333333,0.3,0.0,0.0,0.3,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.06451612903225806,0.3548387096774194,0.2903225806451613,0.0,0.0,0.2903225806451613,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.4411764705882353
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.46875
