,Oz,FC2,F8,FC3,P1,PO8,F6,F2
Oz,0.4,0.12,0.0,0.0,0.0,0.32,0.0,0.16
FC2,0.26666666666666666,0.2,0.0,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666
F8,0.0,0.0,0.22857142857142856,0.2571428571428571,0.2571428571428571,0.0,0.2571428571428571,0.0
FC3,0.0,0.0,0.125,0.2916666666666667,0.2638888888888889,0.0,0.3194444444444444,0.0
P1,0.0,0.0,0.140625,0.296875,0.265625,0.0,0.296875,0.0
PO8,0.391304347826087,0.13043478260869565,0.0,0.0,0.0,0.30434782608695654,0.0,0.17391304347826086
F6,0.0,0.0,0.12,0.29333333333333333,0.25333333333333335,0.0,0.3333333333333333,0.0
F2,0.3125,0.1875,0.0,0.0,0.0,0.25,0.0,0.25
