,F7,FT9,F8,Fp2,FT7,C5,PO4,C2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
F8,0.0,0.0,0.25,0.0,0.375,0.375,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.2222222222222222,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0
C5,0.0,0.0,0.16666666666666666,0.0,0.25,0.5833333333333334,0.0,0.0
PO4,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.7894736842105263,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
