,F7,FT9,F8,Fp2,FT7,C5,PO4,C2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.21428571428571427,0.0,0.0,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.09375,0.0,0.0,0.40625,0.40625,0.09375,0.0
C5,0.0,0.1,0.0,0.0,0.4,0.4,0.1,0.0
PO4,0.0,0.21428571428571427,0.0,0.0,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
