,Oz,FC2,F8,FC3,P1,PO8,F6,F2
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.4305555555555556,0.2638888888888889,0.0,0.3055555555555556,0.0,0.0,0.0
F8,0.0,0.3448275862068966,0.3103448275862069,0.0,0.3448275862068966,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.3709677419354839,0.2903225806451613,0.0,0.3387096774193548,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.3125,0.25,0.4375
F6,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.38461538461538464
F2,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.11764705882352941,0.7058823529411765
