,F7,FT9,F8,Fp2,FT7,C5,PO4,C2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.16666666666666666
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.125,0.0,0.8125,0.0625
C2,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.2
