,Oz,FC2,F8,FC3,P1,PO8,F6,F2
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.4857142857142857,0.0,0.5142857142857142,0.0,0.0
P1,0.0,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.4857142857142857,0.0,0.5142857142857142,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
