,F7,FT9,F8,Fp2,FT7,C5,PO4,C2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.36363636363636365,0.0,0.0,0.18181818181818182,0.2727272727272727,0.18181818181818182
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C5,0.0,0.0,0.3,0.0,0.0,0.2,0.3,0.2
PO4,0.0,0.0,0.36363636363636365,0.0,0.0,0.18181818181818182,0.2727272727272727,0.18181818181818182
C2,0.0,0.0,0.3,0.0,0.0,0.2,0.3,0.2
