,F7,FT9,F8,Fp2,FT7,C5,PO4,C2
F7,0.3617021276595745,0.0,0.2978723404255319,0.3404255319148936,0.0,0.0,0.0,0.0
FT9,0.0,0.40625,0.0,0.0,0.0,0.34375,0.25,0.0
F8,0.34782608695652173,0.0,0.30434782608695654,0.34782608695652173,0.0,0.0,0.0,0.0
Fp2,0.36,0.0,0.3,0.34,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.3793103448275862,0.0,0.0,0.0,0.3448275862068966,0.27586206896551724,0.0
PO4,0.0,0.36,0.0,0.0,0.0,0.36,0.28,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
