,Oz,FC2,F8,FC3,P1,PO8,F6,F2
Oz,0.42292490118577075,0.08300395256916997,0.039525691699604744,0.08695652173913043,0.10276679841897234,0.09090909090909091,0.1067193675889328,0.06719367588932806
FC2,0.14814814814814814,0.3950617283950617,0.11728395061728394,0.024691358024691357,0.13580246913580246,0.05555555555555555,0.08024691358024691,0.043209876543209874
F8,0.054455445544554455,0.09900990099009901,0.5,0.04455445544554455,0.20297029702970298,0.04455445544554455,0.054455445544554455,0.0
FC3,0.09259259259259259,0.013888888888888888,0.041666666666666664,0.4398148148148148,0.19444444444444445,0.08333333333333333,0.13425925925925927,0.0
P1,0.09574468085106383,0.08156028368794327,0.1347517730496454,0.14893617021276595,0.4219858156028369,0.0,0.10283687943262411,0.014184397163120567
PO8,0.1095890410958904,0.0365296803652968,0.045662100456621,0.0776255707762557,0.0,0.4520547945205479,0.0684931506849315,0.2100456621004566
F6,0.11965811965811966,0.05128205128205128,0.05128205128205128,0.1282051282051282,0.11965811965811966,0.06837606837606838,0.36324786324786323,0.09829059829059829
F2,0.10497237569060773,0.03314917127071823,0.0,0.0,0.022099447513812154,0.26519337016574585,0.11049723756906077,0.46408839779005523
