,Oz,FC2,F8,FC3,P1,PO8,F6,F2
Oz,0.37037037037037035,0.1111111111111111,0.0,0.0,0.0,0.4074074074074074,0.0,0.1111111111111111
FC2,0.2857142857142857,0.21428571428571427,0.0,0.0,0.0,0.2857142857142857,0.0,0.21428571428571427
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.36666666666666664,0.1,0.0,0.0,0.0,0.43333333333333335,0.0,0.1
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.2857142857142857,0.21428571428571427,0.0,0.0,0.0,0.2857142857142857,0.0,0.21428571428571427
