,CP5,TP10,F8,Fp2,AF3,FT8,F6,AF4
CP5,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.0,0.06666666666666667
FT8,0.0,0.0,0.0,0.0,0.47058823529411764,0.47058823529411764,0.0,0.058823529411764705
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2
