,CP5,FT10,F8,Fp2,CP3,PO8,FT8,AF4
CP5,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0
FT10,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0
F8,0.12,0.12,0.36,0.0,0.0,0.4,0.0,0.0
Fp2,0.0,0.0,0.0,0.25,0.375,0.0,0.375,0.0
CP3,0.0,0.0,0.0,0.23076923076923078,0.46153846153846156,0.0,0.3076923076923077,0.0
PO8,0.10714285714285714,0.10714285714285714,0.35714285714285715,0.0,0.0,0.42857142857142855,0.0,0.0
FT8,0.0,0.0,0.0,0.21428571428571427,0.42857142857142855,0.0,0.35714285714285715,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
