,CP5,TP10,F8,Fp2,AF3,FT8,F6,AF4
CP5,0.38095238095238093,0.14285714285714285,0.0,0.0,0.0,0.0,0.47619047619047616,0.0
TP10,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0,0.36363636363636365,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.32142857142857145,0.10714285714285714,0.0,0.0,0.0,0.0,0.5714285714285714,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
