,CP5,FT10,F8,Fp2,CP3,PO8,FT8,AF4
CP5,0.48484848484848486,0.09090909090909091,0.0,0.0,0.0,0.3333333333333333,0.0,0.09090909090909091
FT10,0.2857142857142857,0.21428571428571427,0.0,0.0,0.0,0.2857142857142857,0.0,0.21428571428571427
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.09523809523809523,0.9047619047619048,0.0,0.0,0.0
PO8,0.42857142857142855,0.10714285714285714,0.0,0.0,0.0,0.35714285714285715,0.0,0.10714285714285714
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.2857142857142857,0.21428571428571427,0.0,0.0,0.0,0.2857142857142857,0.0,0.21428571428571427
