,CP5,FT10,F8,Fp2,CP3,PO8,FT8,AF4
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4722222222222222,0.3611111111111111,0.0,0.0,0.16666666666666666,0.0,0.0
F8,0.0,0.4411764705882353,0.38235294117647056,0.0,0.0,0.17647058823529413,0.0,0.0
Fp2,0.0,0.0,0.0,0.896551724137931,0.0,0.0,0.06896551724137931,0.034482758620689655
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.35294117647058826,0.35294117647058826,0.0,0.0,0.29411764705882354,0.0,0.0
FT8,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.16666666666666666
AF4,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.2
