,Oz,FC2,F8,FC3,P1,PO8,F6,F2
Oz,0.3448275862068966,0.0,0.0,0.0,0.20689655172413793,0.0,0.3103448275862069,0.13793103448275862
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.30434782608695654,0.0,0.0,0.0,0.21739130434782608,0.0,0.30434782608695654,0.17391304347826086
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.3448275862068966,0.0,0.0,0.0,0.20689655172413793,0.0,0.3103448275862069,0.13793103448275862
F2,0.2777777777777778,0.0,0.0,0.0,0.2222222222222222,0.0,0.2777777777777778,0.2222222222222222
