,CP5,FT10,F8,Fp2,CP3,PO8,FT8,AF4
CP5,0.44549763033175355,0.17061611374407584,0.21800947867298578,0.0,0.0,0.14691943127962084,0.0,0.018957345971563982
FT10,0.13765182186234817,0.3765182186234818,0.2834008097165992,0.008097165991902834,0.008097165991902834,0.17408906882591094,0.0,0.012145748987854251
F8,0.16541353383458646,0.2744360902255639,0.3609022556390977,0.007518796992481203,0.007518796992481203,0.18421052631578946,0.0,0.0
Fp2,0.0,0.022900763358778626,0.022900763358778626,0.48091603053435117,0.22137404580152673,0.015267175572519083,0.16793893129770993,0.06870229007633588
CP3,0.0,0.00904977375565611,0.013574660633484163,0.13574660633484162,0.4298642533936652,0.013574660633484163,0.22624434389140272,0.17194570135746606
PO8,0.14553990610328638,0.19248826291079812,0.22535211267605634,0.009389671361502348,0.009389671361502348,0.40375586854460094,0.0,0.014084507042253521
FT8,0.0045871559633027525,0.0,0.0,0.10091743119266056,0.22477064220183487,0.0,0.44036697247706424,0.22935779816513763
AF4,0.02830188679245283,0.014150943396226415,0.0,0.05660377358490566,0.18867924528301888,0.018867924528301886,0.25943396226415094,0.4339622641509434
