,F7,FT9,F8,Fp2,FT7,C5,PO4,C2
F7,0.37254901960784315,0.03137254901960784,0.11372549019607843,0.23529411764705882,0.00392156862745098,0.0196078431372549,0.11764705882352941,0.10588235294117647
FT9,0.03896103896103896,0.38961038961038963,0.0,0.017316017316017316,0.12554112554112554,0.2857142857142857,0.12554112554112554,0.017316017316017316
F8,0.13452914798206278,0.0,0.4349775784753363,0.23766816143497757,0.04035874439461883,0.04932735426008968,0.06278026905829596,0.04035874439461883
Fp2,0.27232142857142855,0.013392857142857142,0.23660714285714285,0.38392857142857145,0.0,0.004464285714285714,0.05357142857142857,0.03571428571428571
FT7,0.01276595744680851,0.11914893617021277,0.02553191489361702,0.0,0.42127659574468085,0.20851063829787234,0.12340425531914893,0.08936170212765958
C5,0.018656716417910446,0.2462686567164179,0.03731343283582089,0.007462686567164179,0.1791044776119403,0.3619402985074627,0.12686567164179105,0.022388059701492536
PO4,0.0979020979020979,0.0944055944055944,0.045454545454545456,0.04195804195804196,0.0979020979020979,0.11888111888111888,0.3706293706293706,0.13286713286713286
C2,0.12727272727272726,0.02727272727272727,0.045454545454545456,0.04090909090909091,0.1,0.03636363636363636,0.19545454545454546,0.42727272727272725
