,Oz,FC2,F8,FC3,P1,PO8,F6,F2
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.6923076923076923,0.0,0.3076923076923077,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.38636363636363635,0.22727272727272727,0.38636363636363635
F6,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.2903225806451613,0.3548387096774194
F2,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.21739130434782608,0.391304347826087
